브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,Business Development,Business Development,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,139.21,202506,
공통,Business Development,Business Development,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,104.89,202506,
공통,Business Development,Business Development,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,4000.0,202506,
공통,Business Development,Business Development,임차료,관리비,지급임차료_관리비,지급임차료_관리비,10736.63,202506,
공통,Business Operation,Business Operation,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,158.18,202506,
공통,Business Operation,Business Operation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,504.93,202506,
공통,Business Operation,Business Operation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,3480.0,202506,
공통,Business Operation,Business Operation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,7453.0,202506,
공통,Business Operation,Business Operation,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,42367.76,202506,
공통,Business Operation,Business Operation,인건비,"급여,성과급",인건비,인건비,139456.89,202506,
공통,Business Operation,Business Operation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,118301.89,202506,
공통,Business Operation,Business Operation,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,238.52,202506,
공통,Business Operation,Business Operation,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,5497.57,202506,
공통,Business Plan,Business Plan,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,258.11,202506,
공통,Business Plan,Business Plan,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,36.8,202506,
공통,Business Plan,Business Plan,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,3300.0,202506,
공통,Business Plan,Business Plan,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,7067.5,202506,
공통,Business Plan,Business Plan,인건비,"급여,성과급",인건비,인건비,40585.42,202506,
공통,Business Plan,Business Plan,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,185.0,202506,
공통,IT,IT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,36.87,202506,
공통,IT,IT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,57025.74,202506,
공통,IT,IT,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,116490.31,202506,
공통,IT,IT,감가상각비,소프트웨어,감가상각비_홈페이지등,감가상각비_홈페이지등,1185.68,202506,
공통,IT,IT,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,139.66,202506,
공통,IT,IT,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,6072.49,202506,
공통,IT,IT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2108.95,202506,
공통,IT,IT,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,23415.0,202506,
공통,IT,IT,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,50150.38,202506,
공통,IT,IT,복리후생비,식대,복리후생비_식대,복리후생비_식대,760.0,202506,
공통,IT,IT,인건비,"급여,성과급",인건비,인건비,255573.27,202506,
공통,IT,IT,지급수수료,IT비용,지급수수료_지급용역료,지급수수료_지급용역료,-4325.44,202506,
공통,MD,MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,868.45,202506,
공통,MD,MD,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,421.9,202506,
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3812.57,202506,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,337.0,202506,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,760.0,202506,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,74046.29,202506,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202506,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.2,202506,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.92,202506,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,12068.03,202506,
공통,MGT,MGT,기타,접대비,접대비,접대비,21292.0,202506,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,17912.0,202506,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,102409.82,202506,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,504439.93,202506,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1242.94,202506,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,7755.9,202506,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,158.25,202506,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202506,
공통,Process Inovation,Process Inovation,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,8.38,202506,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,467.35,202506,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202506,
공통,Process Inovation,Process Inovation,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2190.0,202506,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29660.55,202506,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,178174.15,202506,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,189665.31,202506,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4353.99,202506,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,324724.59,202506,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202506,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,4389.66,202506,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,88.3,202506,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,39034.0,202506,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,83634.61,202506,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,515970.1,202506,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,58423.08,202506,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,71955.34,202506,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1993.67,202506,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,52.36,202506,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2496.52,202506,
공통,VMD,VMD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,373.0,202506,
공통,VMD,VMD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,98000.0,202506,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,876.29,202506,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,577.43,202506,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,3708.0,202506,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,18.64,202506,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,9960.87,202506,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,691.02,202506,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,645.75,202506,
공통,리테일,리테일,기타,접대비,접대비,접대비,142.0,202506,
공통,리테일,리테일,기타,통신비,통신비,통신비,121.7,202506,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,439.0,202506,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,37982.92,202506,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,2698.49,202506,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2111.67,202506,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1102.28,202506,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.63,202506,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,16.75,202506,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,32.1,202506,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202506,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31420.28,202506,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,156009.7,202506,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,104187.32,202506,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,153.42,202506,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2770.81,202506,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,2795.85,202506,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,112321.84,202506,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,15.36,202506,
