브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,IT,IT,인건비,"급여,성과급",인건비,인건비,252254.13,202510,
공통,IT,IT,지급수수료,IT비용,지급수수료_지급용역료,지급수수료_지급용역료,724283.1,202510,
공통,MD,MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1184.3,202510,
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2489.68,202510,
공통,MD,MD,기타,접대비,접대비,접대비,1450.0,202510,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,998.0,202510,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,271.4,202510,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,65029.07,202510,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202510,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.2,202510,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2130.22,202510,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,14858.95,202510,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,10218.0,202510,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,69850.61,202510,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,328474.93,202510,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,10406.66,202510,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,877.76,202510,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,257.57,202510,
공통,Process Inovation,Process Inovation,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3064.24,202510,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.47,202510,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,475.13,202510,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,21156.0,202510,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,45311.75,202510,
공통,Process Inovation,Process Inovation,복리후생비,식대,복리후생비_식대,복리후생비_식대,279.9,202510,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,227793.53,202510,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,251462.18,202510,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,6757.94,202510,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,1286.18,202510,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202510,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,806.57,202510,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,4486.73,202510,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,44700.0,202510,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,95735.52,202510,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,511527.04,202510,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,58423.08,202510,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,180978.68,202510,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1564.75,202510,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,187.09,202510,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1084.02,202510,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,560.0,202510,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,965.44,202510,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,139.61,202510,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,771.0,202510,
공통,구매,구매,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,215.58,202510,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,459.92,202510,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,639.81,202510,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1593.7,202510,
공통,리테일,리테일,기타,접대비,접대비,접대비,780.0,202510,
공통,리테일,리테일,기타,통신비,통신비,통신비,121.7,202510,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,1200.1,202510,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,61921.98,202510,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1960.98,202510,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4535.3,202510,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,2379.5,202510,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202510,
공통,법무,법무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,862.33,202510,
공통,법무,법무,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,34520.41,202510,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,16.75,202510,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,73.71,202510,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,17139.0,202510,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,36707.41,202510,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,153983.6,202510,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,83023.48,202510,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,210.21,202510,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,3578.39,202510,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,17378.5,202510,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,566.0,202510,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,469158.21,202510,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,41.47,202510,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,646.75,202510,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202510,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,80.23,202510,
공통,인사,인사,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,112.0,202510,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,20571.0,202510,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,124250.0,202510,
공통,인사,인사,복리후생비,보험료,보험료_장애인보험료,보험료_장애인보험료,54437.87,202510,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,48604.11,202510,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,196979.21,202510,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,16419.09,202510,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,256.68,202510,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,820.61,202510,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1086.0,202510,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,125898.84,202510,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,87016.98,202510,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2824.21,202510,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202510,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,787.26,202510,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,409.43,202510,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,836.4,202510,
공통,재무,재무,기타,통신비,통신비,통신비,37.81,202510,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38186.0,202510,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,81772.89,202510,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,1040.0,202510,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,1560703.13,202510,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,269965.88,202510,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,392117.22,202510,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,2797.84,202510,
공통,재무,재무,임차료,수도광열비,수도광열비,수도광열비,226.42,202510,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,47521.3,202510,
공통,재무,재무,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,554.0,202510,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.57,202510,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,541.69,202510,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,200823.37,202510,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,16.75,202510,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,19366.21,202510,
공통,총무,총무,기타,통신비,통신비,통신비,1421.83,202510,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,2908.0,202510,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,54701.4,202510,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,13822.21,202510,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,28684.93,202510,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,40558.6,202510,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,198354.37,202510,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,16723.94,202510,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1700180.6,202510,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,13620.28,202510,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,47945.98,202510,
