브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
MLB,Business Development,Business Development,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,139.03,202403,
MLB,Business Development,Business Development,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,3458.0,202403,
MLB,Business Development,Business Development,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,7709.66,202403,
MLB,Business Development,Business Development,인건비,"급여,성과급",인건비,인건비,62367.32,202403,
MLB,MD,MD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3289.85,202403,
MLB,MD,MD,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,21651.11,202403,
MLB,MD,MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,40395.0,202403,
MLB,MD,MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,90103.28,202403,
MLB,MD,MD,인건비,"급여,성과급",인건비,인건비,1128541.0,202403,
MLB,MD,MD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,14906.0,202403,
MLB,MP(상품기획),MP(상품기획),복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,6894.0,202403,
MLB,MP(상품기획),MP(상품기획),복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,15372.8,202403,
MLB,MP(상품기획),MP(상품기획),인건비,"급여,성과급",인건비,인건비,407929.33,202403,
MLB,VMD,VMD,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3717.86,202403,
MLB,VMD,VMD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15044.0,202403,
MLB,VMD,VMD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,33540.86,202403,
MLB,VMD,VMD,인건비,"급여,성과급",인건비,인건비,-1640949.29,202403,
MLB,VMD,VMD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,10714.38,202403,
MLB,Wholesale,Wholesale,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,881.59,202403,
MLB,Wholesale,Wholesale,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38811.0,202403,
MLB,Wholesale,Wholesale,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,86760.58,202403,
MLB,Wholesale,Wholesale,인건비,"급여,성과급",인건비,인건비,447120.16,202403,
MLB,Wholesale,Wholesale,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,32269.34,202403,
MLB,리테일,리테일,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,365.83,202403,
MLB,리테일,리테일,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15293.0,202403,
MLB,리테일,리테일,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,34100.35,202403,
MLB,리테일,리테일,인건비,"급여,성과급",인건비,인건비,-235451.19,202403,
MLB,마케팅,마케팅,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3010.37,202403,
MLB,마케팅,마케팅,광고비,마케팅,광고선전비_MKT광고,광고선전비_MKT광고,7476450.73,202403,
MLB,마케팅,마케팅,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,582.94,202403,
MLB,마케팅,마케팅,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,35581.0,202403,
MLB,마케팅,마케팅,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,79335.76,202403,
MLB,마케팅,마케팅,인건비,"급여,성과급",인건비,인건비,-299585.94,202403,
MLB,마케팅,마케팅,인건비,"파트타임,인턴",노무비,노무비,6579.37,202403,
MLB,온라인,온라인,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2815.26,202403,
MLB,온라인,온라인,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,61106.0,202403,
MLB,온라인,온라인,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,139990.01,202403,
MLB,온라인,온라인,인건비,"급여,성과급",인건비,인건비,232954.74,202403,
MLB,온라인,온라인,인건비,"파트타임,인턴",노무비,노무비,9891.5,202403,
MLB,온라인,온라인,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,-66.73,202403,
MLB,유통MD,유통MD,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,31831.0,202403,
MLB,유통MD,유통MD,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,71275.16,202403,
MLB,유통MD,유통MD,인건비,"급여,성과급",인건비,인건비,1537274.29,202403,
MLB,유통MD,유통MD,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,4637.58,202403,
MLB,인테리어,인테리어,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,3348.2,202403,
MLB,인테리어,인테리어,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,1614.27,202403,
MLB,인테리어,인테리어,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,20101.0,202403,
MLB,인테리어,인테리어,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,44820.5,202403,
MLB,인테리어,인테리어,인건비,"급여,성과급",인건비,인건비,1704352.87,202403,
MLB,인테리어,인테리어,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,52915.25,202403,
